cpic_genesymbol	cpic_chr	cpic_description	cpic_proteinsequenceid	cpic_chromosequenceid	cpic_mrsequenceid	cpic_hgncid	cpic_ncbiid	cpic_ensemblid	PharmGKBID	cpic_frequencymethods	cpic_lookupmethod	GenotypeAllele	Gene	cpic_url	cpic_functionmethods	cpic_notesolleleming	cpic_id	cpic_result	cpic_activityscore	cpic_ehrpriority	cpic_consultationtext	cpic_version.y	cpic_frequency	cpic_drugid.x	cpic_me	cpic_rxnormid	cpic_drugbankid	cpic_atcid	chemicals	cpic_flowchart	cpic_version.x.x	cpic_guidelineid.x	cpic_phenotypeid	cpic_lookupkey	cpic_function1	cpic_function2	cpic_activityvalue1	cpic_activityvalue2	cpic_totalactivityscore	cpic_description	cpic_pairid	cpic_drugid.y	cpic_guidelineid.y	cpic_usedforrecommendation	cpic_version.y.y	cpic_level	cpic_pgkbcalevel	cpic_pgxtesting	cpic_citations	cpic_removed	cpic_removeddate	cpic_removedreason	ClinicalAnnotationID	GenotypeAllele	AnnotationText	AlleleFunction	EvidenceType	EvidenceURL	PMID	Summary	Score.x	Date	Type	Comment	variant	Gene	LevelofEvidence	LevelOverride	LevelModifiers	Score.y	PhenotypeCategory	PMIDCount	EvidenceCount	Drug	Phenotype	LatestHistoryDate.x	URL	SpecialtyPopulation	gene	type	levelofevidence	chemicals	phenotypes	me	Source	BiomarkerFlag	TestingLevel	HasPrescribingInfo	HasDosingInfo	HasAlterteDrug	CancerGenome	Prescribing	Chemicals	Genes	VariantsHaplotypes	LatestHistoryDate.y	GeneID	GeneSymbol	Labelmes
4855																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	AA	"Patient with genotype AA may have increased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype GG. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Toxicity	3	clopidogrel	"Corory Disease,Hemorrhage"															
4856																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	AA	"Patient with genotype AA may have increased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype GG. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	"Efficacy,Metabolism/PK"	3	oxcarbazepine	Epilepsy															
4857																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	AA	"Patient with genotype AA may have increased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype GG. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Efficacy	3	losartan	Hypertension															
4858																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	AA	"Patient with genotype AA may have increased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype GG. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Toxicity	3	fentanyl	"Pain, Postoperative,Respiratory Insufficiency"															
4859																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	AA	"Patient with genotype AA may have increased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype GG. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Toxicity	3	"cyclophosphamide,doxorubicin,fluorouracil"	Breast Neoplasms															
4860																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	AA	"Patient with genotype AA may have increased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype GG. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Toxicity	3	codeine																
4861																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	AA	"Patient with genotype AA may have increased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype GG. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Toxicity	3	"bleomycin,cisplatin,etoposide"	"Testicular Neoplasms,Vomiting"															
4862																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	AA	"Patient with genotype AA may have increased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype GG. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Metabolism/PK	3	tramadol																
4863																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	AA	"Patient with genotype AA may have increased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype GG. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Other	3	opioids	Opioid-Related Disorders															
4864																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	AA	"Patient with genotype AA may have increased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype GG. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Dosage	3	opioids	"Pain,Pain, Postoperative"															
4865																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	AA	"Patient with genotype AA may have increased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype GG. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Dosage	3	oxycodone	Pain															
4866																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	AA	"Patient with genotype AA may have increased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype GG. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Efficacy	3	atorvastatin	Corory Artery Disease															
4867																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	AA	"Patient with genotype AA may have increased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype GG. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Dosage	3	remifentanil																
4868																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	AA	"Patient with genotype AA may have increased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype GG. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Efficacy	3	remifentanil																
4869																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	AA	"Patient with genotype AA may have increased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype GG. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Other	3	efavirenz	HIV Infections															
4870																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	AA	"Patient with genotype AA may have increased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype GG. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Efficacy	3	cytarabine	"Leukemia, Myeloid, Acute"															
